Step Id,Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215764080.826	,117.283,399.980000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215764374.152	,66.661,176.217000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215764600.197	,1.200,159.339000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215764710.039	,13.480,108.550000,40
0,0,AivKernel,N/A,N/A,1790315215765044.046	,12.440,320.520000,8
0,0,hcom_reduceScatter__503_24_1,N/A,COMMUNICATION,1790315215765044.046	,12.440,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215765423.433	,3.940,367.060000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215765659.978	,19.720,232.560000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215765943.944	,5.160,264.280000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215766192.608	,17.681,243.340000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215766574.176	,7.580,364.069000,40
0,0,HcPost,N/A,N/A,1790315215766777.680	,7.360,195.920000,11
0,0,HcPre,N/A,N/A,1790315215766910.663	,32.980,125.640000,20
0,0,RmsNorm,N/A,N/A,1790315215766982.144	,6.020,38.520000,11
0,0,hcom_allGather__503_25_1,N/A,COMMUNICATION,1790315215767464.474	,10.880,476.230000,0
0,0,AivKernel,N/A,N/A,1790315215767464.474	,10.880,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215767549.096	,3.780,73.620000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215767645.138	,16.280,92.470000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215767777.400	,7.340,115.970000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215767872.902	,36.621,88.160000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215768147.688	,13.460,238.129000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215768307.311	,5.260,146.040000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215768433.113	,7.060,120.490000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215768521.035	,13.400,80.940000,16
0,0,RmsNorm,N/A,N/A,1790315215768639.237	,10.141,104.850000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215768791.640	,10.801,142.359000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215768873.062	,26.961,70.449000,40
0,0,Compressor,N/A,N/A,1790315215769078.426	,51.561,178.539000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215769179.828	,6.680,49.689000,16
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215769239.969	,1.160,53.570000,3
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215769337.171	,2.420,96.090000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215769441.313	,19.281,101.580000,40
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215769498.035	,0.940,37.469000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215769585.756	,20.261,86.810000,40
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215769687.278	,15.521,81.239000,16
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215769816.261	,5.620,113.479000,11
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215769887.282	,6.060,65.380000,18
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215769934.223	,5.440,40.940000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215770086.426	,9.880,146.810000,4
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215770147.227	,0.861,50.870000,1
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215770210.989	,6.600,62.889000,5
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215770261.630	,1.020,44.150000,1
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215770324.491	,0.920,61.730000,1
0,0,VllmQuantLightningIndexer,N/A,N/A,1790315215770503.355	,79.281,177.830000,20
0,0,Compressor,N/A,N/A,1790315215770745.339	,65.082,162.719000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215770821.001	,18.400,10.668000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215770974.304	,42.001,134.850000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215771072.626	,1.000,56.499000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215771168.088	,5.320,94.250000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215771233.309	,12.300,59.930000,40
0,0,AivKernel,N/A,N/A,1790315215771425.393	,12.980,179.950000,8
0,0,hcom_alltoall__503_26_1,N/A,COMMUNICATION,1790315215771425.393	,12.980,0.000000,0
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215771574.056	,35.021,135.520000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215771815.701	,17.640,206.729000,20
0,0,hcom_reduceScatter__503_27_1,N/A,COMMUNICATION,1790315215772039.045	,12.861,205.610000,0
0,0,AivKernel,N/A,N/A,1790315215772039.045	,12.861,0.000000,8
0,0,HcPost,N/A,N/A,1790315215772377.352	,8.620,325.389000,11
0,0,HcPre,N/A,N/A,1790315215772498.614	,33.021,112.630000,20
0,0,RmsNorm,N/A,N/A,1790315215772573.576	,5.960,41.979000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215772718.879	,5.880,139.540000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215772960.424	,12.140,235.620000,16
0,0,hcom_allGather__503_28_1,N/A,COMMUNICATION,1790315215773395.072	,10.521,422.360000,0
0,0,AivKernel,N/A,N/A,1790315215773395.072	,10.521,0.000000,8
0,0,AivKernel,N/A,N/A,1790315215773698.978	,5.361,293.479000,8
0,0,hcom_allGather__503_29_1,N/A,COMMUNICATION,1790315215773698.978	,5.361,0.000000,0
0,0,MoeGatingTopKHash,N/A,N/A,1790315215773969.064	,11.100,264.639000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215774034.405	,0.960,54.400000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215774394.712	,11.401,359.290000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215774406.133	,7.900,0.099000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215774434.013	,1.520,19.850000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215774476.934	,0.960,41.480000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215774479.014	,1.200,1.040000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315215774561.616	,29.620,81.300000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215774966.524	,133.142,375.380000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215775262.530	,76.821,162.858000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215775497.374	,1.060,157.929000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215775610.137	,12.660,111.940000,40
0,0,AivKernel,N/A,N/A,1790315215775946.163	,12.241,323.340000,8
0,0,hcom_reduceScatter__503_30_1,N/A,COMMUNICATION,1790315215775946.163	,12.241,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215776340.991	,4.320,382.509000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215776586.016	,19.841,240.680000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215776856.342	,5.900,250.409000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215777143.947	,18.001,281.850000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215777533.795	,7.880,371.749000,40
0,0,HcPost,N/A,N/A,1790315215777730.439	,7.500,188.870000,11
0,0,HcPre,N/A,N/A,1790315215777846.581	,32.301,108.500000,20
0,0,RmsNorm,N/A,N/A,1790315215777919.023	,4.460,40.199000,11
0,0,AivKernel,N/A,N/A,1790315215778375.232	,10.860,451.790000,8
0,0,hcom_allGather__503_31_1,N/A,COMMUNICATION,1790315215778375.232	,10.860,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215778480.194	,4.040,94.140000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215778578.896	,16.480,94.710000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215778728.879	,7.360,133.520000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215778837.541	,33.741,101.140000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215779107.087	,13.120,235.759000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215779244.849	,5.140,124.630000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215779393.952	,7.020,144.110000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215779485.794	,14.660,84.730000,16
0,0,RmsNorm,N/A,N/A,1790315215779593.196	,9.960,92.840000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215779738.159	,10.540,135.040000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215779815.821	,25.700,66.960000,40
0,0,Compressor,N/A,N/A,1790315215780015.205	,49.601,173.800000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215780097.746	,15.481,32.899000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215780239.689	,30.941,126.519000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215780349.771	,1.000,79.059000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215780421.453	,5.300,70.750000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215780511.515	,12.700,84.700000,40
0,0,hcom_alltoall__503_32_1,N/A,COMMUNICATION,1790315215780697.358	,12.821,173.050000,0
0,0,AivKernel,N/A,N/A,1790315215780697.358	,12.821,0.000000,8
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215780856.421	,35.321,146.429000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215781082.886	,16.600,191.179000,20
0,0,AivKernel,N/A,N/A,1790315215781303.390	,12.381,203.900000,8
0,0,hcom_reduceScatter__503_33_1,N/A,COMMUNICATION,1790315215781303.390	,12.381,0.000000,0
0,0,HcPost,N/A,N/A,1790315215781653.117	,7.441,337.119000,11
0,0,HcPre,N/A,N/A,1790315215781779.840	,32.441,119.309000,20
0,0,RmsNorm,N/A,N/A,1790315215781843.861	,4.660,31.559000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215781992.844	,6.380,144.340000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215782245.029	,11.140,245.870000,16
0,0,hcom_allGather__503_34_1,N/A,COMMUNICATION,1790315215782699.658	,10.280,443.610000,0
0,0,AivKernel,N/A,N/A,1790315215782699.658	,10.280,0.000000,8
0,0,AivKernel,N/A,N/A,1790315215782994.704	,5.580,284.720000,8
0,0,hcom_allGather__503_35_1,N/A,COMMUNICATION,1790315215782994.704	,5.580,0.000000,0
0,0,MoeGatingTopKHash,N/A,N/A,1790315215783268.890	,11.060,268.670000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215783323.871	,1.040,43.690000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215783691.998	,10.600,367.210000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215783702.618	,10.241,0.000000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215783744.739	,1.680,32.009000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215783773.920	,1.140,27.570000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215783776.780	,1.420,1.610000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315215783856.801	,30.401,78.580000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215784259.269	,139.923,372.099000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215784550.095	,77.282,150.827000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215784781.480	,1.260,154.218000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215784882.942	,13.540,100.240000,40
0,0,hcom_reduceScatter__503_36_1,N/A,COMMUNICATION,1790315215785205.868	,12.381,309.210000,0
0,0,AivKernel,N/A,N/A,1790315215785205.868	,12.381,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215785598.696	,3.960,380.619000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215785838.401	,19.740,235.790000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215786121.527	,4.940,263.260000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215786376.032	,18.620,249.560000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215786767.360	,7.640,372.630000,40
0,0,HcPost,N/A,N/A,1790315215786949.023	,7.700,174.110000,11
0,0,HcPre,N/A,N/A,1790315215787083.126	,33.601,126.550000,20
0,0,RmsNorm,N/A,N/A,1790315215787149.647	,4.620,32.899000,11
0,0,AivKernel,N/A,N/A,1790315215787628.237	,10.420,473.880000,8
0,0,hcom_allGather__503_37_1,N/A,COMMUNICATION,1790315215787628.237	,10.420,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215787715.359	,3.920,76.580000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215787803.940	,16.261,84.830000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215787930.923	,7.020,110.739000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215788030.425	,33.420,92.480000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215788308.130	,13.481,244.330000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215788444.533	,5.140,122.769000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215788581.716	,7.300,132.110000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215788681.518	,13.460,92.450000,16
0,0,RmsNorm,N/A,N/A,1790315215788791.140	,9.860,96.290000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215788935.543	,10.140,134.390000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215789010.284	,25.861,64.610000,40
0,0,Compressor,N/A,N/A,1790315215789212.988	,54.382,176.889000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215789306.610	,6.480,39.118000,16
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215789355.351	,1.220,42.270000,3
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215789460.133	,3.060,103.780000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215789555.055	,18.921,91.690000,40
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215789606.156	,1.140,32.329000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215789691.158	,20.840,83.860000,40
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215789802.620	,16.641,90.410000,16
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215789926.023	,5.340,106.859000,11
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215789998.004	,6.680,66.660000,18
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215790041.485	,5.440,36.820000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215790184.448	,10.560,137.560000,4
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215790243.969	,0.880,48.940000,1
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215790317.651	,6.480,72.870000,5
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215790379.852	,1.000,55.520000,1
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215790419.593	,1.220,38.750000,1
0,0,VllmQuantLightningIndexer,N/A,N/A,1790315215790611.596	,80.062,190.780000,20
0,0,Compressor,N/A,N/A,1790315215790844.721	,58.321,153.188000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215790924.483	,18.540,21.429000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215791079.646	,40.861,136.710000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215791182.748	,1.020,62.139000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215791267.949	,5.401,84.230000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215791342.451	,12.220,69.099000,40
0,0,hcom_alltoall__503_38_1,N/A,COMMUNICATION,1790315215791526.255	,13.260,171.530000,0
0,0,AivKernel,N/A,N/A,1790315215791526.255	,13.260,0.000000,8
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215791697.618	,32.061,157.990000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215791910.102	,16.221,180.439000,20
0,0,AivKernel,N/A,N/A,1790315215792151.427	,12.580,225.279000,8
0,0,hcom_reduceScatter__503_39_1,N/A,COMMUNICATION,1790315215792151.427	,12.580,0.000000,0
0,0,HcPost,N/A,N/A,1790315215792478.874	,7.380,314.670000,11
0,0,HcPre,N/A,N/A,1790315215792591.936	,32.481,105.870000,20
0,0,RmsNorm,N/A,N/A,1790315215792667.337	,4.801,42.769000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215792809.260	,5.880,137.199000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215793061.305	,11.361,246.120000,16
0,0,AivKernel,N/A,N/A,1790315215793477.794	,10.280,405.139000,8
0,0,hcom_allGather__503_40_1,N/A,COMMUNICATION,1790315215793477.794	,10.280,0.000000,0
0,0,hcom_allGather__503_41_1,N/A,COMMUNICATION,1790315215793759.319	,5.460,271.220000,0
0,0,AivKernel,N/A,N/A,1790315215793759.319	,5.460,0.000000,8
0,0,MoeGatingTopKHash,N/A,N/A,1790315215794040.205	,10.600,275.540000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215794109.146	,1.000,58.400000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215794468.053	,10.541,357.750000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215794478.634	,8.200,0.209000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215794511.634	,1.360,24.800000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215794535.735	,1.040,22.640000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215794537.635	,1.180,0.960000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315215794634.977	,31.580,96.070000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215795028.325	,131.742,361.670000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215795326.811	,77.361,166.758000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215795548.415	,1.060,144.389000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215795658.137	,12.840,108.690000,40
0,0,hcom_reduceScatter__503_42_1,N/A,COMMUNICATION,1790315215795973.023	,12.361,301.910000,0
0,0,AivKernel,N/A,N/A,1790315215795973.023	,12.361,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215796355.631	,4.200,370.389000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215796605.576	,20.261,245.550000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215796882.742	,5.000,256.989000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215797124.547	,18.760,236.750000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215797517.754	,7.561,374.490000,40
0,0,HcPost,N/A,N/A,1790315215797696.458	,7.260,171.189000,11
0,0,HcPre,N/A,N/A,1790315215797824.960	,32.741,121.240000,20
0,0,RmsNorm,N/A,N/A,1790315215797888.422	,4.700,30.759000,11
0,0,hcom_allGather__503_43_1,N/A,COMMUNICATION,1790315215798355.551	,10.500,462.300000,0
0,0,AivKernel,N/A,N/A,1790315215798355.551	,10.500,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215798419.272	,3.840,53.250000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215798526.195	,16.140,103.160000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215798660.717	,6.760,118.360000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215798764.539	,33.841,96.990000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215799035.305	,13.260,236.909000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215799173.807	,5.341,125.240000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215799303.450	,7.020,124.409000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215799417.932	,14.241,107.480000,16
0,0,RmsNorm,N/A,N/A,1790315215799520.414	,10.241,88.259000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215799667.997	,10.601,137.259000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215799739.099	,29.060,60.399000,40
0,0,Compressor,N/A,N/A,1790315215799937.723	,40.801,169.690000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215800017.684	,15.341,39.199000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215800170.927	,29.601,137.909000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215800274.349	,0.960,73.649000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215800347.671	,5.280,72.540000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215800429.093	,12.400,75.970000,40
0,0,hcom_alltoall__503_44_1,N/A,COMMUNICATION,1790315215800608.396	,12.900,167.100000,0
0,0,AivKernel,N/A,N/A,1790315215800608.396	,12.900,0.000000,8
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215800767.819	,32.681,146.350000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215800999.604	,16.120,199.069000,20
0,0,AivKernel,N/A,N/A,1790315215801221.828	,12.761,206.130000,8
0,0,hcom_reduceScatter__503_45_1,N/A,COMMUNICATION,1790315215801221.828	,12.761,0.000000,0
0,0,HcPost,N/A,N/A,1790315215801557.595	,7.520,322.989000,11
0,0,HcPre,N/A,N/A,1790315215801674.437	,32.841,109.480000,20
0,0,RmsNorm,N/A,N/A,1790315215801740.919	,4.580,33.659000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215801896.882	,5.980,151.420000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215802147.047	,12.000,244.020000,16
0,0,AivKernel,N/A,N/A,1790315215802579.115	,10.461,420.000000,8
0,0,hcom_allGather__503_46_1,N/A,COMMUNICATION,1790315215802579.115	,10.461,0.000000,0
0,0,hcom_allGather__503_47_1,N/A,COMMUNICATION,1790315215802886.842	,5.480,297.289000,0
0,0,AivKernel,N/A,N/A,1790315215802886.842	,5.480,0.000000,8
0,0,MoeGatingTopKHash,N/A,N/A,1790315215803165.247	,11.200,273.020000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215803229.908	,0.961,53.550000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215803594.956	,10.520,364.039000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215803605.496	,7.960,0.000000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215803627.596	,1.400,14.040000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215803660.457	,0.980,31.600000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215803662.477	,1.220,1.020000,1
