Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,Cast_b95d41da6e481822fa00a446e61cd8c3_high_performance_210000000,KERNEL_AIVEC,47,30167,1.220,1790315215790419.593	,1790315215790420.813	
0,VllmQuantLightningIndexer_6ef5e069853a8fc4dfd689cdc0e03d27_1124270594,KERNEL_MIX_AIC,47,30168,80.061,1790315215790611.596	,1790315215790691.658	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,30169,58.321,1790315215790844.721	,1790315215790903.042	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,30170,18.540,1790315215790924.483	,1790315215790943.023	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_1026,KERNEL_MIX_AIC,47,30171,40.861,1790315215791079.646	,1790315215791120.507	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,30172,1.020,1790315215791182.748	,1790315215791183.768	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,30173,5.400,1790315215791267.949	,1790315215791273.350	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,30174,12.220,1790315215791342.451	,1790315215791354.671	
0,N/A,EVENT_RECORD,47,30175,0.020,1790315215791449.393	,1790315215791449.413	
0,N/A,EVENT_WAIT,38,3027,0.020,1790315215791455.093	,1790315215791455.113	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3028,13.260,1790315215791526.255	,1790315215791539.515	
0,N/A,EVENT_RECORD,38,3029,0.220,1790315215791581.536	,1790315215791581.756	
0,N/A,EVENT_RECORD,38,3030,0.240,1790315215791585.216	,1790315215791585.456	
0,N/A,EVENT_WAIT,47,30176,0.000,1790315215791589.056	,1790315215791589.056	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,30177,32.061,1790315215791697.618	,1790315215791729.679	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,30178,16.220,1790315215791910.102	,1790315215791926.323	
0,N/A,EVENT_RECORD,47,30179,0.020,1790315215792078.746	,1790315215792078.766	
0,N/A,EVENT_WAIT,38,3031,0.020,1790315215792088.066	,1790315215792088.086	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3032,12.580,1790315215792151.427	,1790315215792164.007	
0,N/A,EVENT_RECORD,38,3033,0.020,1790315215792186.328	,1790315215792186.348	
0,N/A,EVENT_WAIT,47,30180,5.340,1790315215792200.948	,1790315215792206.288	
0,N/A,EVENT_RECORD,38,3034,0.020,1790315215792205.828	,1790315215792205.848	
0,N/A,MEMCPY_ASYNC,47,30181,0.720,1790315215792286.370	,1790315215792287.090	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,30182,7.380,1790315215792478.874	,1790315215792486.254	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,30183,32.481,1790315215792591.936	,1790315215792624.417	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,30184,4.800,1790315215792667.337	,1790315215792672.138	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,30185,5.880,1790315215792809.260	,1790315215792815.140	
0,N/A,EVENT_RECORD,47,30186,0.200,1790315215792955.683	,1790315215792955.883	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,30187,11.360,1790315215793061.305	,1790315215793072.666	
0,N/A,EVENT_RECORD,47,30188,0.220,1790315215793182.328	,1790315215793182.548	
0,N/A,EVENT_RECORD,47,30189,0.200,1790315215793413.592	,1790315215793413.792	
0,N/A,EVENT_WAIT,38,3035,0.000,1790315215793418.792	,1790315215793418.792	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3036,10.280,1790315215793477.794	,1790315215793488.074	
0,N/A,EVENT_RECORD,38,3037,0.020,1790315215793532.555	,1790315215793532.575	
0,N/A,EVENT_RECORD,38,3038,0.360,1790315215793535.255	,1790315215793535.615	
0,N/A,EVENT_WAIT,47,30190,0.020,1790315215793540.955	,1790315215793540.975	
0,N/A,EVENT_RECORD,47,30191,0.220,1790315215793715.778	,1790315215793715.998	
0,N/A,EVENT_WAIT,38,3039,0.020,1790315215793719.658	,1790315215793719.678	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3040,5.460,1790315215793759.319	,1790315215793764.779	
0,N/A,EVENT_WAIT,47,30192,28.520,1790315215793827.381	,1790315215793855.901	
0,N/A,EVENT_RECORD,38,3041,0.380,1790315215793827.501	,1790315215793827.881	
0,N/A,EVENT_RECORD,38,3042,0.020,1790315215793855.421	,1790315215793855.441	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,30193,10.600,1790315215794040.205	,1790315215794050.805	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,30194,1.000,1790315215794109.146	,1790315215794110.146	
0,N/A,EVENT_RECORD,47,30195,0.260,1790315215794334.871	,1790315215794335.131	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,30196,10.540,1790315215794468.053	,1790315215794478.594	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,30197,8.200,1790315215794478.634	,1790315215794486.834	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,30198,1.360,1790315215794511.634	,1790315215794512.994	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,30199,1.040,1790315215794535.735	,1790315215794536.775	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,30200,1.180,1790315215794537.635	,1790315215794538.815	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,30201,31.580,1790315215794634.977	,1790315215794666.557	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,30202,131.742,1790315215795028.325	,1790315215795160.067	
0,N/A,EVENT_RECORD,47,30203,0.020,1790315215795164.927	,1790315215795164.947	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,30204,77.361,1790315215795326.811	,1790315215795404.172	
0,N/A,EVENT_RECORD,47,30205,0.020,1790315215795463.793	,1790315215795463.813	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,30206,1.060,1790315215795548.415	,1790315215795549.475	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,30207,12.840,1790315215795658.137	,1790315215795670.977	
0,N/A,EVENT_WAIT,38,3043,7.280,1790315215795906.682	,1790315215795913.962	
0,N/A,EVENT_RECORD,47,30208,0.020,1790315215795913.482	,1790315215795913.502	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3044,12.360,1790315215795973.023	,1790315215795985.384	
0,N/A,EVENT_RECORD,38,3045,0.220,1790315215796034.225	,1790315215796034.445	
0,N/A,EVENT_RECORD,38,3046,0.200,1790315215796039.325	,1790315215796039.525	
0,N/A,EVENT_WAIT,47,30209,0.020,1790315215796042.685	,1790315215796042.705	
0,N/A,EVENT_WAIT,36,55598,0.020,1790315215796215.608	,1790315215796215.628	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55599,4.200,1790315215796355.631	,1790315215796359.831	
0,N/A,EVENT_WAIT,36,55600,0.220,1790315215796469.073	,1790315215796469.293	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55601,20.261,1790315215796605.576	,1790315215796625.837	
0,N/A,EVENT_WAIT,36,55602,0.220,1790315215796712.138	,1790315215796712.358	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55603,5.000,1790315215796882.742	,1790315215796887.742	
0,N/A,EVENT_WAIT,36,55604,0.020,1790315215796997.344	,1790315215796997.364	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55605,18.760,1790315215797124.547	,1790315215797143.307	
0,N/A,EVENT_RECORD,36,55606,0.200,1790315215797259.249	,1790315215797259.449	
0,N/A,EVENT_WAIT,47,30210,0.020,1790315215797344.411	,1790315215797344.431	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,30211,7.560,1790315215797517.754	,1790315215797525.315	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,30212,7.260,1790315215797696.458	,1790315215797703.718	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,30213,32.741,1790315215797824.960	,1790315215797857.701	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,30214,4.700,1790315215797888.422	,1790315215797893.122	
0,N/A,EVENT_RECORD,47,30215,0.240,1790315215798283.790	,1790315215798284.030	
0,N/A,EVENT_WAIT,38,3047,0.020,1790315215798291.150	,1790315215798291.170	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3048,10.500,1790315215798355.551	,1790315215798366.051	
0,N/A,EVENT_RECORD,38,3049,0.200,1790315215798409.312	,1790315215798409.512	
0,N/A,EVENT_RECORD,38,3050,0.200,1790315215798412.872	,1790315215798413.072	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,30216,3.840,1790315215798419.272	,1790315215798423.112	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30217,16.140,1790315215798526.195	,1790315215798542.335	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,30218,6.760,1790315215798660.717	,1790315215798667.477	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30219,33.840,1790315215798764.539	,1790315215798798.380	
0,triton_rms_kernel,KERNEL_AIVEC,47,30220,13.260,1790315215799035.305	,1790315215799048.565	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,30221,5.340,1790315215799173.807	,1790315215799179.148	
0,N/A,EVENT_WAIT,47,30222,0.020,1790315215799213.748	,1790315215799213.768	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,30223,7.020,1790315215799303.450	,1790315215799310.470	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30224,14.240,1790315215799417.932	,1790315215799432.173	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,30225,10.240,1790315215799520.414	,1790315215799530.655	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,30226,10.600,1790315215799667.997	,1790315215799678.598	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,30227,29.060,1790315215799739.099	,1790315215799768.159	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12417,KERNEL_MIX_AIC,47,30228,40.801,1790315215799937.723	,1790315215799978.524	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,30229,15.340,1790315215800017.684	,1790315215800033.025	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_514,KERNEL_MIX_AIC,47,30230,29.600,1790315215800170.927	,1790315215800200.528	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,30231,0.960,1790315215800274.349	,1790315215800275.309	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,30232,5.280,1790315215800347.671	,1790315215800352.951	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,30233,12.400,1790315215800429.093	,1790315215800441.493	
0,N/A,EVENT_RECORD,47,30234,0.020,1790315215800533.075	,1790315215800533.095	
0,N/A,EVENT_WAIT,38,3051,0.020,1790315215800535.415	,1790315215800535.435	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3052,12.900,1790315215800608.396	,1790315215800621.296	
0,N/A,EVENT_RECORD,38,3053,0.020,1790315215800658.637	,1790315215800658.657	
0,N/A,EVENT_RECORD,38,3054,0.020,1790315215800662.477	,1790315215800662.497	
0,N/A,EVENT_WAIT,47,30235,0.020,1790315215800665.437	,1790315215800665.457	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,30236,32.680,1790315215800767.819	,1790315215800800.500	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,30237,16.120,1790315215800999.604	,1790315215801015.724	
0,N/A,EVENT_RECORD,47,30238,0.220,1790315215801161.207	,1790315215801161.427	
0,N/A,EVENT_WAIT,38,3055,0.020,1790315215801161.487	,1790315215801161.507	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3056,12.760,1790315215801221.828	,1790315215801234.589	
0,N/A,EVENT_RECORD,38,3057,0.200,1790315215801279.990	,1790315215801280.190	
0,N/A,EVENT_RECORD,38,3058,0.020,1790315215801284.590	,1790315215801284.610	
0,N/A,EVENT_WAIT,47,30239,0.020,1790315215801289.170	,1790315215801289.190	
0,N/A,MEMCPY_ASYNC,47,30240,0.720,1790315215801362.791	,1790315215801363.511	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,30241,7.520,1790315215801557.595	,1790315215801565.115	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,30242,32.840,1790315215801674.437	,1790315215801707.278	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,30243,4.580,1790315215801740.919	,1790315215801745.499	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,30244,5.980,1790315215801896.882	,1790315215801902.862	
0,N/A,EVENT_RECORD,47,30245,0.220,1790315215802040.005	,1790315215802040.225	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,30246,12.000,1790315215802147.047	,1790315215802159.047	
0,N/A,EVENT_RECORD,47,30247,0.020,1790315215802276.929	,1790315215802276.949	
0,N/A,EVENT_WAIT,38,3059,6.440,1790315215802511.214	,1790315215802517.654	
0,N/A,EVENT_RECORD,47,30248,0.020,1790315215802517.194	,1790315215802517.214	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3060,10.460,1790315215802579.115	,1790315215802589.576	
0,N/A,EVENT_RECORD,38,3061,0.000,1790315215802635.817	,1790315215802635.817	
0,N/A,EVENT_RECORD,38,3062,0.240,1790315215802637.537	,1790315215802637.777	
0,N/A,EVENT_WAIT,47,30249,0.020,1790315215802639.877	,1790315215802639.897	
0,N/A,EVENT_RECORD,47,30250,0.220,1790315215802836.041	,1790315215802836.261	
0,N/A,EVENT_WAIT,38,3063,0.020,1790315215802836.441	,1790315215802836.461	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3064,5.480,1790315215802886.842	,1790315215802892.322	
0,N/A,EVENT_RECORD,38,3065,0.020,1790315215802933.143	,1790315215802933.163	
0,N/A,EVENT_RECORD,38,3066,0.240,1790315215802937.343	,1790315215802937.583	
0,N/A,EVENT_WAIT,47,30251,0.020,1790315215802941.323	,1790315215802941.343	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,30252,11.200,1790315215803165.247	,1790315215803176.447	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,30253,0.960,1790315215803229.908	,1790315215803230.869	
0,N/A,EVENT_RECORD,47,30254,0.240,1790315215803460.353	,1790315215803460.593	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,30255,10.520,1790315215803594.956	,1790315215803605.476	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,30256,7.960,1790315215803605.496	,1790315215803613.456	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,30257,1.400,1790315215803627.596	,1790315215803628.996	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,30258,0.980,1790315215803660.457	,1790315215803661.437	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,30259,1.220,1790315215803662.477	,1790315215803663.697	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,30260,27.081,1790315215803759.459	,1790315215803786.540	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,30261,134.763,1790315215804157.727	,1790315215804292.490	
0,N/A,EVENT_RECORD,47,30262,0.020,1790315215804293.670	,1790315215804293.690	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,30263,77.321,1790315215804451.453	,1790315215804528.774	
0,N/A,EVENT_RECORD,47,30264,0.020,1790315215804582.236	,1790315215804582.256	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,30265,1.100,1790315215804677.757	,1790315215804678.857	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,30266,13.280,1790315215804775.999	,1790315215804789.280	
0,N/A,EVENT_WAIT,38,3067,4.200,1790315215805035.785	,1790315215805039.985	
0,N/A,EVENT_RECORD,47,30267,0.020,1790315215805039.505	,1790315215805039.525	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3068,12.500,1790315215805100.066	,1790315215805112.566	
0,N/A,EVENT_RECORD,38,3069,0.020,1790315215805161.607	,1790315215805161.627	
0,N/A,EVENT_RECORD,38,3070,0.020,1790315215805163.887	,1790315215805163.907	
0,N/A,EVENT_WAIT,47,30268,0.020,1790315215805167.087	,1790315215805167.107	
0,N/A,EVENT_WAIT,36,55607,0.200,1790315215805351.311	,1790315215805351.511	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55608,3.820,1790315215805499.894	,1790315215805503.714	
0,N/A,EVENT_WAIT,36,55609,0.020,1790315215805594.196	,1790315215805594.216	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55610,19.600,1790315215805739.179	,1790315215805758.779	
0,N/A,EVENT_WAIT,36,55611,0.200,1790315215805855.181	,1790315215805855.381	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55612,5.440,1790315215806019.224	,1790315215806024.664	
0,N/A,EVENT_WAIT,36,55613,0.020,1790315215806119.186	,1790315215806119.206	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55614,17.660,1790315215806267.209	,1790315215806284.870	
0,N/A,EVENT_RECORD,36,55615,0.200,1790315215806404.472	,1790315215806404.672	
0,N/A,EVENT_WAIT,47,30269,0.020,1790315215806475.133	,1790315215806475.153	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,30270,7.440,1790315215806648.557	,1790315215806655.997	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,30271,9.040,1790315215806853.921	,1790315215806862.961	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,30272,31.560,1790315215806975.963	,1790315215807007.524	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,30273,4.820,1790315215807046.525	,1790315215807051.345	
0,N/A,EVENT_WAIT,38,3071,4.960,1790315215807459.913	,1790315215807464.873	
0,N/A,EVENT_RECORD,47,30274,0.000,1790315215807464.433	,1790315215807464.433	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3072,10.500,1790315215807526.514	,1790315215807537.015	
0,N/A,EVENT_RECORD,38,3073,0.000,1790315215807570.215	,1790315215807570.215	
0,N/A,EVENT_RECORD,38,3074,0.220,1790315215807588.016	,1790315215807588.236	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,30275,4.180,1790315215807601.156	,1790315215807605.336	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30276,16.340,1790315215807708.258	,1790315215807724.598	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,30277,7.540,1790315215807848.341	,1790315215807855.881	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30278,32.740,1790315215807933.262	,1790315215807966.003	
0,triton_rms_kernel,KERNEL_AIVEC,47,30279,13.540,1790315215808215.048	,1790315215808228.588	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,30280,5.240,1790315215808337.871	,1790315215808343.111	
0,N/A,EVENT_WAIT,47,30281,0.020,1790315215808366.051	,1790315215808366.071	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,30282,7.060,1790315215808478.693	,1790315215808485.753	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30283,14.540,1790315215808572.595	,1790315215808587.136	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,30284,10.040,1790315215808681.797	,1790315215808691.838	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,30285,8.980,1790315215808830.040	,1790315215808839.021	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,30286,26.721,1790315215808911.742	,1790315215808938.463	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,30287,52.861,1790315215809112.786	,1790315215809165.647	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98305,KERNEL_AICORE,47,30288,6.700,1790315215809220.068	,1790315215809226.768	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,30289,0.960,1790315215809251.249	,1790315215809252.209	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,30290,2.380,1790315215809364.251	,1790315215809366.631	
0,ScatterNdUpdateSk_38f6c0f42e6dd25f1ba132d7ecf7990f_11,KERNEL_MIX_AIV,47,30291,20.540,1790315215809455.013	,1790315215809475.553	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,30292,0.880,1790315215809510.474	,1790315215809511.354	
0,ScatterNdUpdateSk_0be86e3b56504af1b118b0d1a2a8e1bc_11,KERNEL_MIX_AIV,47,30293,20.120,1790315215809585.835	,1790315215809605.956	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,30294,14.880,1790315215809693.938	,1790315215809708.818	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,30295,5.220,1790315215809809.820	,1790315215809815.040	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98817,KERNEL_AICORE,47,30296,6.160,1790315215809886.241	,1790315215809892.402	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,30297,5.840,1790315215809928.322	,1790315215809934.162	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,KERNEL_AICORE,47,30298,10.620,1790315215810093.586	,1790315215810104.206	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,30299,0.900,1790315215810147.867	,1790315215810148.767	
